109,2.1866E-5
110,2.9167E-5
111,5.9754E-5
112,1.8844E-4
113,2.20511E-4
114,2.7208E-5
115,7.8309E-5
116,3.3269E-5
117,3.8543E-5
118,4.6198E-5
119,3.1442E-5
120,2.3575E-5
121,9.5387E-5
122,1.2052E-4
123,1.51038E-4
124,9.98525E-4
125,7.335E-5
126,5.6419E-5
127,0.002034236
128,0.002388366
129,3.2799E-5
130,3.12964E-4
131,0.001385582
132,3.2417E-5
133,7.30897E-4
134,8.5117E-5
135,1.57041E-4
136,1.40604E-4
137,2.754E-5
138,4.8423E-5
139,0.001011284
140,0.001422196
141,1.11535E-4
142,4.2212E-5
143,2.9859E-5
144,5.1869E-5
145,5.0543E-5
146,0.001083077
147,7.7196E-5
148,9.1572E-5
149,9.9665E-5
150,2.80689E-4
151,2.8082E-5
152,0.00164839
153,3.0105E-5
154,3.6778E-5
155,2.86212E-4
156,0.001332118
157,2.9002E-5
158,5.9498E-5
159,2.61013E-4
160,4.0471E-5
161,6.9763E-5
162,4.97731E-4
163,0.001655137
164,3.3514E-5
165,1.18857E-4
166,9.7745E-5
167,3.91303E-4
168,5.7559E-5
169,1.36745E-4
170,2.07319E-4
171,5.7969E-5
172,6.2872E-5
173,4.2239E-5
174,0.001155877
175,4.4369E-5
176,4.1221E-5
177,3.2993E-5
178,1.6161E-4
179,8.1094E-5
180,2.9763E-4
181,3.3382E-5
182,5.3764E-5
183,1.78741E-4
184,1.94999E-4
185,3.954E-5
186,4.0195E-5
187,3.7844E-5
188,4.1958E-5
189,6.8233E-5
190,7.3574E-5
191,1.58122E-4
192,9.2798E-5
193,1.67361E-4
194,8.7521E-5
195,9.533E-5
196,6.6693E-5
197,3.8684E-5
198,4.9084E-5
199,9.4533E-5
200,8.3253E-5
201,1.16075E-4
202,4.40773E-4
203,1.22086E-4
204,3.7575E-5
205,4.0138E-5
206,5.9494E-5
207,4.7424E-5
208,3.05411E-4
209,1.01889E-4
210,5.5875E-5
211,1.20472E-4
212,9.2242E-5
213,1.27768E-4
214,5.8386E-5
215,0.001621479
216,2.87313E-4
217,4.6412E-5
218,5.08766E-4
219,2.7389E-4
220,1.83214E-4
221,3.40029E-4
222,9.4305E-5
223,7.9329E-5
224,1.50009E-4
225,5.80462E-4
226,0.001421637
227,1.01231E-4
228,4.6781E-5
229,4.4515E-5
230,1.06893E-4
231,9.84382E-4
232,4.9339E-5
233,4.5349E-5
234,4.9198E-5
235,1.83225E-4
236,2.43007E-4
237,2.02574E-4
238,1.05146E-4
239,1.02046E-4
240,8.2279E-5
241,2.54417E-4
242,5.9432E-5
243,8.3543E-5
244,3.37238E-4
245,4.6118E-5
246,0.001158951
247,2.8981E-4
248,9.4054E-5
249,5.4167E-5
250,6.4097E-5
251,7.5404E-5
252,9.2299E-5
253,9.1756E-5
254,5.5957E-5
255,0.001204606
256,3.42057E-4
257,8.4942E-5
258,0.001431329
259,9.9543E-5
260,4.84922E-4
261,1.18157E-4
262,1.8752E-4
263,2.99356E-4
264,5.7894E-5
265,6.3441E-5
266,1.72857E-4
267,1.36485E-4
268,1.33373E-4
269,6.9325E-5
270,7.8726E-5
271,0.002191889
272,1.64347E-4
273,2.69463E-4
274,4.0974E-4
275,2.6541E-4
276,1.88852E-4
277,1.43332E-4
278,6.07302E-4
279,9.1987E-5
280,8.6052E-5
281,8.8729E-5
282,5.5152E-5
283,1.59287E-4
284,6.34323E-4
285,0.002959024
286,5.2478E-5
287,6.16835E-4
288,1.11397E-4
289,1.18902E-4
290,9.75265E-4
291,2.12514E-4
292,0.001759545
293,3.09073E-4
294,6.5076E-5
295,2.83756E-4
296,1.09532E-4
297,6.0791E-5
298,1.2526E-4
299,2.90109E-4
300,1.56017E-4
301,2.77695E-4
302,1.11338E-4
303,8.7572E-5
304,1.51126E-4
305,7.5938E-5
306,0.003647075
307,7.4164E-5
308,1.29463E-4
309,6.9934E-5
310,3.32399E-4
311,6.8299E-5
312,0.001611831
313,1.61675E-4
314,1.35471E-4
315,2.44607E-4
316,2.48676E-4
317,1.79158E-4
318,1.55869E-4
319,3.4646E-4
320,1.0256E-4
321,0.001178789
322,2.88395E-4
323,1.37454E-4
324,1.41757E-4
325,7.1566E-5
326,0.002642907
327,6.4375E-5
328,1.68652E-4
329,1.08668E-4
330,1.04425E-4
331,1.20289E-4
332,8.5178E-5
333,1.52155E-4
334,1.13382E-4
335,9.7858E-5
336,0.002331316
337,1.85067E-4
338,1.33934E-4
339,1.58351E-4
340,3.46184E-4
341,7.0813E-5
342,1.45735E-4
343,4.06865E-4
344,1.14283E-4
345,2.24953E-4
346,1.55491E-4
347,8.8681E-5
348,1.9656E-4
349,2.84613E-4
350,0.001414741
351,8.6352E-5
352,3.46044E-4
353,0.001146045
354,2.31923E-4
355,9.3008E-5
356,1.55847E-4
357,1.03935E-4
358,1.10654E-4
359,1.15892E-4
360,7.0871E-5
361,1.10977E-4
362,0.002937126
363,7.3423E-5
364,0.001447191
365,8.1737E-5
366,8.146E-5
367,0.001025989
368,7.65977E-4
369,0.001394013
370,2.1071E-4
371,8.60172E-4
372,1.00625E-4
373,1.03769E-4
374,0.002519159
375,1.21278E-4
376,3.93929E-4
377,3.19898E-4
378,0.004247996
379,1.9146E-4
380,7.7255E-5
381,2.40992E-4
382,0.001362576
383,1.08922E-4
384,7.8614E-5
385,3.18411E-4
386,1.19962E-4
387,1.0029E-4
388,1.17803E-4
389,0.001622357
390,9.5711E-4
391,8.2096E-5
392,1.23002E-4
393,0.002174707
394,0.001838049
395,9.8835E-5
396,1.06027E-4
397,1.12814E-4
398,3.34546E-4
399,1.4856E-4
400,7.01773E-4
401,0.00132551
402,1.02835E-4
403,2.56506E-4
404,8.9893E-5
405,9.4374E-5
406,1.75268E-4
407,0.002455243
408,8.7695E-5
409,0.001382672
410,9.6128E-5
411,1.8327E-4
412,1.6532E-4
413,2.37716E-4
414,9.0104E-5
415,7.95567E-4
416,9.3966E-5
417,9.5377E-5
418,9.48754E-4
419,1.13827E-4
420,1.12117E-4
421,8.95268E-4
422,8.6321E-5
423,0.001470768
424,9.5324E-5
425,1.08789E-4
426,3.60123E-4
427,2.099E-4
428,2.07904E-4
429,0.002064216
430,1.82842E-4
431,9.737E-5
432,1.41258E-4
433,1.18118E-4
434,0.00125326
435,3.86478E-4
436,8.8288E-5
437,9.8219E-5
438,9.6038E-5
439,9.2015E-5
440,1.15287E-4
441,1.27108E-4
442,1.34582E-4
443,1.49506E-4
444,8.97104E-4
445,8.969E-5
446,2.46716E-4
447,8.8453E-5
448,7.3634E-4
449,1.02975E-4
450,0.001762089
451,8.7857E-5
452,1.45747E-4
453,9.2554E-5
454,2.57158E-4
455,6.14284E-4
456,0.001239378
457,1.47959E-4
458,1.01518E-4
459,1.29578E-4
460,1.71134E-4
461,1.03996E-4
462,2.33322E-4
463,1.19872E-4
464,1.12016E-4
465,1.96993E-4
466,1.01389E-4
467,1.36438E-4
468,5.53053E-4
469,9.03785E-4
470,1.14335E-4
471,1.40569E-4
472,1.17624E-4
473,1.28635E-4
474,1.14147E-4
475,1.04844E-4
476,9.7224E-5
477,2.70827E-4
478,1.84504E-4
479,1.77383E-4
480,2.65985E-4
481,2.5918E-4
482,8.9281E-4
483,1.98991E-4
484,2.9587E-4
485,1.31908E-4
486,0.003012594
487,1.50261E-4
488,9.8145E-5
489,9.9239E-5
490,9.6295E-5
491,3.13906E-4
492,1.26044E-4
493,1.05881E-4
494,1.09956E-4
495,1.48741E-4
496,0.001879917
497,2.80998E-4
498,1.57456E-4
499,1.71945E-4
500,1.49749E-4
